Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code
football-shoes-for-women,,,,,,,,7,,Green,,,'333,0,,0,deny,manual,80.00,100.00,true,true,"",https://cdn.shopify.com/s/files/1/0052/8164/4662/products/21-900x900_76c3fb95-6f2d-4a4b-9562-ad9707acbc1f.jpg?v=1530125640,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0052/8164/4662/products/21-900x900_76c3fb95-6f2d-4a4b-9562-ad9707acbc1f.jpg?v=1530125640,kg,
football-shoes-for-women,,,,,,,,7,,Grey,,,'444,0,,0,deny,manual,80.00,100.00,true,true,"",https://cdn.shopify.com/s/files/1/0052/8164/4662/products/22-900x900_3654f2dd-fd05-4b87-bee9-d8008ca97d96.jpg?v=1530125640,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0052/8164/4662/products/11-900x900_1084e07b-07df-41f7-bbc5-81d53703e7fb.jpg?v=1530125640,kg,
football-shoes-for-women,,,,,,,,8,,Blue,,,'555,0,,0,deny,manual,80.00,100.00,true,true,"",https://cdn.shopify.com/s/files/1/0052/8164/4662/products/18-900x900_5e62ef58-0a28-4590-9d1b-18ddb21b1837.jpg?v=1530125640,5,,,,,,,,,,,,,,,,,,,kg,
football-shoes-for-women,,,,,,,,8,,Black,,,'666,0,,0,deny,manual,80.00,100.00,true,true,"",https://cdn.shopify.com/s/files/1/0052/8164/4662/products/13-900x900_964b520b-1729-4f97-b610-f9a27f6aa39e.jpg?v=1530125640,6,,,,,,,,,,,,,,,,,,,kg,
football-shoes-for-women,,,,,,,,8,,Green,,,'777,0,,0,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
football-shoes-for-women,,,,,,,,8,,Grey,,,'888,0,,0,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0052/8164/4662/products/9-900x900_82736e98-6ca7-4128-a0ee-f6123e19b0fc.jpg?v=1530125640,kg,
football-shoes-for-women,,,,,,,,9,,Blue,,,'999,0,,0,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
football-shoes-for-women,,,,,,,,9,,Black,,,'000,0,,0,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
football-shoes-for-women,,,,,,,,9,,Green,,,'123,0,,0,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
football-shoes-for-women,,,,,,,,9,,Grey,,,'456,0,,0,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
football-shoes-for-women,,,,,,,,10,,Blue,,,'789,0,,0,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
football-shoes-for-women,,,,,,,,10,,Black,,,'101,0,,0,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
football-shoes-for-women,,,,,,,,10,,Green,,,'112,0,,0,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
football-shoes-for-women,,,,,,,,10,,Grey,,,'121,0,,0,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
joggers-for-women,Joggers for Women,"<span>Engineered with pro-level features and performance, the 12.3-effective-megapixel D300 combines brand new technologies with advanced features inherited from Nikon's newly announced D3 professional digital SLR camera to offer serious photographers remarkable performance combined with agility.</span><br><br><span>Similar to the D3, the D300 features Nikon's exclusive EXPEED Image Processing System that is central to driving the speed and processing power needed for many of the camera's new features. The D300 features a new 51-point autofocus system with Nikon's 3D Focus Tracking feature and two new LiveView shooting modes that allow users to frame a photograph using the camera's high-resolution LCD monitor. The D300 shares a similar Scene Recognition System as is found in the D3; it promises to greatly enhance the accuracy of autofocus, autoexposure, and auto white balance by recognizing the subject or scene being photographed and applying this information to the calculations for the three functions.</span><br><br><span>The D300 reacts with lightning speed, powering up in a mere 0.13 seconds and shooting with an imperceptible 45-millisecond shutter release lag time. The D300 is capable of shooting at a rapid six frames per second and can go as fast as eight frames per second when using the optional MB-D10 multi-power battery pack. In continuous bursts, the D300 can shoot up to 100 shots at full 12.3-megapixel resolution. (NORMAL-LARGE image setting, using a SanDisk Extreme IV 1GB CompactFlash card.)</span><br><br><span>The D300 incorporates a range of innovative technologies and features that will significantly improve the accuracy, control, and performance photographers can get from their equipment. Its new Scene Recognition System advances the use of Nikon's acclaimed 1,005-segment sensor to recognize colors and light patterns that help the camera determine the subject and the type of scene being photographed before a picture is taken. This information is used to improve the accuracy of autofocus, autoexposure, and auto white balance functions in the D300. For example, the camera can track moving subjects better and by identifying them, it can also automatically select focus points faster and with greater accuracy. It can also analyze highlights and more accurately determine exposure, as well as infer light sources to deliver more accurate white balance detection.</span>",Nika,Shoes,"Nika, Shoes, Sneakers",true,Size,7,Color,Blue,,,'111,0,,1,deny,manual,65.00,100.00,true,true,"",https://cdn.shopify.com/s/files/1/0052/8164/4662/products/9-900x900.jpg?v=1530125532,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0052/8164/4662/products/13-900x900.jpg?v=1530125532,kg,
joggers-for-women,,,,,,,,7,,Black,,,'222,0,,0,deny,manual,80.00,100.00,true,true,"",https://cdn.shopify.com/s/files/1/0052/8164/4662/products/11-900x900.jpg?v=1530125532,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0052/8164/4662/products/21-900x900.jpg?v=1530125532,kg,
joggers-for-women,,,,,,,,7,,Green,,,'333,0,,0,deny,manual,80.00,100.00,true,true,"",https://cdn.shopify.com/s/files/1/0052/8164/4662/products/13-900x900.jpg?v=1530125532,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0052/8164/4662/products/22-900x900.jpg?v=1530125532,kg,
joggers-for-women,,,,,,,,7,,Grey,,,'444,0,,0,deny,manual,80.00,100.00,true,true,"",https://cdn.shopify.com/s/files/1/0052/8164/4662/products/21-900x900.jpg?v=1530125532,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0052/8164/4662/products/9-900x900.jpg?v=1530125532,kg,
joggers-for-women,,,,,,,,8,,Blue,,,'555,0,,0,deny,manual,80.00,100.00,true,true,"",https://cdn.shopify.com/s/files/1/0052/8164/4662/products/22-900x900.jpg?v=1530125532,5,,,,,,,,,,,,,,,,,,,kg,
joggers-for-women,,,,,,,,8,,Black,,,'666,0,,0,deny,manual,80.00,100.00,true,true,"",https://cdn.shopify.com/s/files/1/0052/8164/4662/products/18-900x900.jpg?v=1530125532,6,,,,,,,,,,,,,,,,,,,kg,
joggers-for-women,,,,,,,,8,,Green,,,'777,0,,0,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
joggers-for-women,,,,,,,,8,,Grey,,,'888,0,,0,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
joggers-for-women,,,,,,,,9,,Blue,,,'999,0,,0,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
joggers-for-women,,,,,,,,9,,Black,,,'000,0,,0,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
joggers-for-women,,,,,,,,9,,Green,,,'123,0,,0,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
joggers-for-women,,,,,,,,9,,Grey,,,'456,0,,0,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
joggers-for-women,,,,,,,,10,,Blue,,,'789,0,,0,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
joggers-for-women,,,,,,,,10,,Black,,,'101,0,,0,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
joggers-for-women,,,,,,,,10,,Green,,,'112,0,,0,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
joggers-for-women,,,,,,,,10,,Grey,,,'121,0,,0,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
sports-shoes-of-high-quality,Sports Shoes of High Quality,"<span>Engineered with pro-level features and performance, the 12.3-effective-megapixel D300 combines brand new technologies with advanced features inherited from Nikon's newly announced D3 professional digital SLR camera to offer serious photographers remarkable performance combined with agility.</span><br><br><span>Similar to the D3, the D300 features Nikon's exclusive EXPEED Image Processing System that is central to driving the speed and processing power needed for many of the camera's new features. The D300 features a new 51-point autofocus system with Nikon's 3D Focus Tracking feature and two new LiveView shooting modes that allow users to frame a photograph using the camera's high-resolution LCD monitor. The D300 shares a similar Scene Recognition System as is found in the D3; it promises to greatly enhance the accuracy of autofocus, autoexposure, and auto white balance by recognizing the subject or scene being photographed and applying this information to the calculations for the three functions.</span><br><br><span>The D300 reacts with lightning speed, powering up in a mere 0.13 seconds and shooting with an imperceptible 45-millisecond shutter release lag time. The D300 is capable of shooting at a rapid six frames per second and can go as fast as eight frames per second when using the optional MB-D10 multi-power battery pack. In continuous bursts, the D300 can shoot up to 100 shots at full 12.3-megapixel resolution. (NORMAL-LARGE image setting, using a SanDisk Extreme IV 1GB CompactFlash card.)</span><br><br><span>The D300 incorporates a range of innovative technologies and features that will significantly improve the accuracy, control, and performance photographers can get from their equipment. Its new Scene Recognition System advances the use of Nikon's acclaimed 1,005-segment sensor to recognize colors and light patterns that help the camera determine the subject and the type of scene being photographed before a picture is taken. This information is used to improve the accuracy of autofocus, autoexposure, and auto white balance functions in the D300. For example, the camera can track moving subjects better and by identifying them, it can also automatically select focus points faster and with greater accuracy. It can also analyze highlights and more accurately determine exposure, as well as infer light sources to deliver more accurate white balance detection.</span>",Nika,Shoes,"Nika, Shoes, Sneakers",true,Size,7,Color,Blue,,,'111,0,,1,deny,manual,65.00,100.00,true,true,"",https://cdn.shopify.com/s/files/1/0052/8164/4662/products/5-900x900_8e123cc9-4e16-4bd2-a823-d08c00c9db5b.jpg?v=1530125402,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0052/8164/4662/products/7-900x900_08c514d5-e493-49c3-acc0-7c8ebd0a5cbd.jpg?v=1530125402,kg,
sports-shoes-of-high-quality,,,,,,,,7,,Black,,,'222,0,,0,deny,manual,80.00,100.00,true,true,"",https://cdn.shopify.com/s/files/1/0052/8164/4662/products/6-900x900_1adc4821-ebb8-483b-9b22-f9eacd9f5b17.jpg?v=1530125402,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0052/8164/4662/products/6-900x900_1adc4821-ebb8-483b-9b22-f9eacd9f5b17.jpg?v=1530125402,kg,
sports-shoes-of-high-quality,,,,,,,,7,,Green,,,'333,0,,0,deny,manual,80.00,100.00,true,true,"",https://cdn.shopify.com/s/files/1/0052/8164/4662/products/4-900x900_841abf3e-fafa-4a14-af63-3f247ccd83bb.jpg?v=1530125402,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0052/8164/4662/products/4-900x900_841abf3e-fafa-4a14-af63-3f247ccd83bb.jpg?v=1530125402,kg,
sports-shoes-of-high-quality,,,,,,,,7,,Grey,,,'444,0,,0,deny,manual,80.00,100.00,true,true,"",https://cdn.shopify.com/s/files/1/0052/8164/4662/products/2-900x900_ba0dd84e-007c-4dc1-ab53-723c77698f9f.jpg?v=1530125402,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0052/8164/4662/products/1-900x900_92718eec-d350-4882-95e6-f1b041898122.jpg?v=1530125402,kg,
sports-shoes-of-high-quality,,,,,,,,8,,Blue,,,'555,0,,0,deny,manual,80.00,100.00,true,true,"",https://cdn.shopify.com/s/files/1/0052/8164/4662/products/1-900x900_92718eec-d350-4882-95e6-f1b041898122.jpg?v=1530125402,5,,,,,,,,,,,,,,,,,,,kg,
sports-shoes-of-high-quality,,,,,,,,8,,Black,,,'666,0,,0,deny,manual,80.00,100.00,true,true,"",https://cdn.shopify.com/s/files/1/0052/8164/4662/products/7-900x900_08c514d5-e493-49c3-acc0-7c8ebd0a5cbd.jpg?v=1530125402,6,,,,,,,,,,,,,,,,,,,kg,
sports-shoes-of-high-quality,,,,,,,,8,,Green,,,'777,0,,0,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
sports-shoes-of-high-quality,,,,,,,,8,,Grey,,,'888,0,,0,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
sports-shoes-of-high-quality,,,,,,,,9,,Blue,,,'999,0,,0,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
sports-shoes-of-high-quality,,,,,,,,9,,Black,,,'000,0,,0,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
sports-shoes-of-high-quality,,,,,,,,9,,Green,,,'123,0,,0,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
sports-shoes-of-high-quality,,,,,,,,9,,Grey,,,'456,0,,0,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
sports-shoes-of-high-quality,,,,,,,,10,,Blue,,,'789,0,,0,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
sports-shoes-of-high-quality,,,,,,,,10,,Black,,,'101,0,,0,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
sports-shoes-of-high-quality,,,,,,,,10,,Green,,,'112,0,,0,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
sports-shoes-of-high-quality,,,,,,,,10,,Grey,,,'121,0,,0,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
high-quality-sports-shoes,High Quality Sports Shoes,"<span>Engineered with pro-level features and performance, the 12.3-effective-megapixel D300 combines brand new technologies with advanced features inherited from Nikon's newly announced D3 professional digital SLR camera to offer serious photographers remarkable performance combined with agility.</span><br><br><span>Similar to the D3, the D300 features Nikon's exclusive EXPEED Image Processing System that is central to driving the speed and processing power needed for many of the camera's new features. The D300 features a new 51-point autofocus system with Nikon's 3D Focus Tracking feature and two new LiveView shooting modes that allow users to frame a photograph using the camera's high-resolution LCD monitor. The D300 shares a similar Scene Recognition System as is found in the D3; it promises to greatly enhance the accuracy of autofocus, autoexposure, and auto white balance by recognizing the subject or scene being photographed and applying this information to the calculations for the three functions.</span><br><br><span>The D300 reacts with lightning speed, powering up in a mere 0.13 seconds and shooting with an imperceptible 45-millisecond shutter release lag time. The D300 is capable of shooting at a rapid six frames per second and can go as fast as eight frames per second when using the optional MB-D10 multi-power battery pack. In continuous bursts, the D300 can shoot up to 100 shots at full 12.3-megapixel resolution. (NORMAL-LARGE image setting, using a SanDisk Extreme IV 1GB CompactFlash card.)</span><br><br><span>The D300 incorporates a range of innovative technologies and features that will significantly improve the accuracy, control, and performance photographers can get from their equipment. Its new Scene Recognition System advances the use of Nikon's acclaimed 1,005-segment sensor to recognize colors and light patterns that help the camera determine the subject and the type of scene being photographed before a picture is taken. This information is used to improve the accuracy of autofocus, autoexposure, and auto white balance functions in the D300. For example, the camera can track moving subjects better and by identifying them, it can also automatically select focus points faster and with greater accuracy. It can also analyze highlights and more accurately determine exposure, as well as infer light sources to deliver more accurate white balance detection.</span>",Nika,Shoes,"Nika, Shoes, Sneakers",true,Size,7,Color,Blue,,,'111,0,,1,deny,manual,60.00,100.00,true,true,"",https://cdn.shopify.com/s/files/1/0052/8164/4662/products/6-900x900_00b3349a-79c8-44dd-9528-c4d13f136ad3.jpg?v=1530125312,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0052/8164/4662/products/7-900x900_6b888ab9-d9c6-4d25-9a94-bff49e969177.jpg?v=1530125312,kg,
high-quality-sports-shoes,,,,,,,,7,,Black,,,'222,0,,0,deny,manual,80.00,100.00,true,true,"",https://cdn.shopify.com/s/files/1/0052/8164/4662/products/7-900x900_6b888ab9-d9c6-4d25-9a94-bff49e969177.jpg?v=1530125312,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0052/8164/4662/products/6-900x900_00b3349a-79c8-44dd-9528-c4d13f136ad3.jpg?v=1530125312,kg,
high-quality-sports-shoes,,,,,,,,7,,Green,,,'333,0,,0,deny,manual,80.00,100.00,true,true,"",https://cdn.shopify.com/s/files/1/0052/8164/4662/products/4-900x900_6441b696-3959-43e7-9c81-ace259810b8b.jpg?v=1530125312,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0052/8164/4662/products/4-900x900_6441b696-3959-43e7-9c81-ace259810b8b.jpg?v=1530125312,kg,
high-quality-sports-shoes,,,,,,,,7,,Grey,,,'444,0,,0,deny,manual,80.00,100.00,true,true,"",https://cdn.shopify.com/s/files/1/0052/8164/4662/products/2-900x900_f649c8e7-73d1-47ef-bbd2-1f881786dbaa.jpg?v=1530125312,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0052/8164/4662/products/2-900x900_f649c8e7-73d1-47ef-bbd2-1f881786dbaa.jpg?v=1530125312,kg,
high-quality-sports-shoes,,,,,,,,8,,Blue,,,'555,0,,0,deny,manual,80.00,100.00,true,true,"",https://cdn.shopify.com/s/files/1/0052/8164/4662/products/5-900x900_a29a9a28-227e-4c94-993a-cc6174350d3e.jpg?v=1530125312,5,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0052/8164/4662/products/5-900x900_a29a9a28-227e-4c94-993a-cc6174350d3e.jpg?v=1530125312,kg,
high-quality-sports-shoes,,,,,,,,8,,Black,,,'666,0,,0,deny,manual,80.00,100.00,true,true,"",https://cdn.shopify.com/s/files/1/0052/8164/4662/products/1-900x900_a1aed45e-b6a9-42f7-be81-f2fc7b6dac67.jpg?v=1530125312,6,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0052/8164/4662/products/6-900x900_00b3349a-79c8-44dd-9528-c4d13f136ad3.jpg?v=1530125312,kg,
high-quality-sports-shoes,,,,,,,,8,,Grey,,,'888,0,,0,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
high-quality-sports-shoes,,,,,,,,9,,Blue,,,'999,0,,0,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
high-quality-sports-shoes,,,,,,,,9,,Black,,,'000,0,,0,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
high-quality-sports-shoes,,,,,,,,9,,Green,,,'123,0,,0,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
high-quality-sports-shoes,,,,,,,,9,,Grey,,,'456,0,,0,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
high-quality-sports-shoes,,,,,,,,10,,Blue,,,'789,0,,0,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
high-quality-sports-shoes,,,,,,,,10,,Black,,,'101,0,,0,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
high-quality-sports-shoes,,,,,,,,10,,Green,,,'112,0,,0,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
high-quality-sports-shoes,,,,,,,,10,,Grey,,,'121,0,,0,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
